customer_id,recency_days,frequency,monetary,avg_order_value,tenure_days,return_rate,churned
16777,79,5,1292.18,9.099859154929577,552,0.013888888888888888,0
16778,73,2,245.94,15.37125,199,0.0,0
16779,1,53,32809.03,31.54714423076923,734,0.03255813953488372,0
16780,99,3,596.4,6.2124999999999995,306,0.0,1
16781,371,2,623.0,15.974358974358974,297,0.04878048780487805,1
16782,9,38,9636.12,5.725561497326204,720,0.009417304296645085,0
16783,436,1,391.95,15.677999999999999,0,0.0,1
16784,19,5,892.33,5.647658227848101,601,0.0,0
16785,409,1,533.78,15.250857142857143,0,0.0,1
16786,393,1,51.84,51.84,0,0.0,1
16787,397,4,1017.53,9.085089285714286,300,0.0,1
16788,122,5,1928.93,4.035418410041841,547,0.0,1
16789,7,1,80.8,16.16,0,0.0,0
16790,3,6,1545.6200000000001,16.61956989247312,34,0.021052631578947368,0
16791,28,15,3957.63,5.811497797356829,707,0.010174418604651164,0
16792,281,5,623.46,6.1123529411764705,422,0.0,1
16793,56,1,243.84,15.24,0,0.0,0
16794,0,15,2052.7,4.089043824701195,623,0.003968253968253968,0
16795,364,3,2062.41,6.138125,318,0.028901734104046242,1
16796,88,1,305.62,16.97888888888889,0,0.0,0
16797,392,5,1802.02,4.527688442211055,344,0.01728395061728395,1
16798,553,3,841.16,4.977278106508876,174,0.011695906432748537,1
16799,431,2,452.78,4.9215217391304344,21,0.010752688172043012,1
16800,10,1,1162.65,7.452884615384616,0,0.0,0
16801,162,4,1594.23,21.2564,110,0.375,1
16802,678,2,582.61,10.992641509433962,51,0.0,1
16803,64,1,332.3,13.845833333333333,0,0.0,0
16804,22,3,536.99,8.949833333333334,247,0.0,0
16805,173,5,1091.34,4.38289156626506,557,0.0,1
16806,102,4,762.16,8.195268817204301,135,0.0,1
16807,142,6,2123.88,14.956901408450705,480,0.013888888888888888,1
16808,98,2,288.42,12.540000000000001,175,0.0,1
16809,22,9,1727.43,6.6696138996139,582,0.0038461538461538464,0
16810,191,2,842.04,24.765882352941176,228,0.10526315789473684,1
16811,4,2,547.0699999999999,19.538214285714282,12,0.0,0
16812,360,4,2392.0,20.8,21,0.008620689655172414,1
16813,7,10,1652.18,3.878356807511737,196,0.0,0
16814,13,36,11924.85,15.547392438070405,593,0.0013020833333333333,0
16815,453,2,406.02,5.561917808219178,82,0.0,1
16816,102,4,417.06,14.895,254,0.0,1
16817,2,13,2560.7,18.16099290780142,429,0.07236842105263158,0
16818,10,11,3349.57,17.81686170212766,194,0.010526315789473684,0
16819,464,2,182.59,10.740588235294117,0,0.0,1
16820,95,1,497.61,19.138846153846153,0,0.0,1
16821,381,1,113.35,16.192857142857143,0,0.0,1
16822,685,1,181.39,16.49,0,0.15384615384615385,1
16823,226,7,2243.09,12.965838150289018,510,0.005747126436781609,1
16824,15,3,686.24,17.595897435897434,378,0.0,0
16825,38,5,1826.8899999999999,28.545156249999998,495,0.0,0
16826,50,1,341.7,15.531818181818181,0,0.0,0
16827,392,5,392.13,32.6775,195,0.0,1
16828,92,2,128.5,16.0625,19,0.0,1
16829,156,2,513.32,19.011851851851855,231,0.0,1
16830,38,4,1207.5,16.1,687,0.038461538461538464,0
16831,564,1,91.8,15.299999999999999,0,0.0,1
16832,183,5,417.61,19.886190476190478,274,0.0,1
16833,0,6,2409.04,26.18521739130435,621,0.0,0
16834,227,2,898.9599999999999,18.72833333333333,446,0.0,1
16835,127,6,1456.66,17.764146341463416,441,0.05747126436781609,1
16836,39,4,782.37,18.627857142857142,534,0.0,0
16837,30,11,3170.98,19.218060606060607,214,0.006024096385542169,0
16838,196,4,1159.6100000000001,19.65440677966102,465,0.03278688524590164,1
16839,8,44,21758.25,62.16642857142857,657,0.09090909090909091,0
16840,602,2,139.85,15.538888888888888,71,0.1,1
16841,36,12,4006.06,18.292511415525112,660,0.00904977375565611,0
16842,100,3,1264.19,20.066507936507936,201,0.015625,1
16843,42,35,19571.43,32.83796979865772,686,0.005008347245409015,0
16844,562,2,614.34,19.198125,20,0.0,1
16845,617,1,253.88,12.693999999999999,0,0.0,1
16846,49,3,842.41,17.923617021276595,589,0.0,0
16847,42,2,614.89,16.618648648648648,574,0.0,0
16848,52,4,1411.62,16.607294117647058,379,0.0,0
16849,186,1,124.57,15.57125,0,0.0,1
16850,333,1,332.40999999999997,17.495263157894737,0,0.0,1
16851,3,3,342.45,17.1225,47,0.0,0
16852,9,2,144.91,16.10111111111111,165,0.0,0
16854,416,2,1408.96,18.786133333333336,223,0.0,1
16855,23,2,328.4,17.28421052631579,19,0.0,0
16856,14,3,358.49,18.867894736842107,427,0.0,0
16857,442,1,352.8,32.07272727272727,0,0.0,1
16858,368,10,4292.59,34.068174603174604,355,0.10638297872340426,1
16859,144,7,1932.41,17.567363636363638,500,0.15384615384615385,1
16860,452,3,1610.62,37.45627906976744,209,0.022727272727272728,1
16861,59,5,946.59,19.318163265306122,448,0.0392156862745098,0
16862,546,4,662.3299999999999,18.923714285714283,154,0.0,1
16863,30,3,834.27,17.750425531914892,378,0.04081632653061224,0
16864,433,2,409.25,24.073529411764707,164,0.0,1
16865,401,1,130.95,8.184375,0,0.0,1
16866,140,3,207.74,18.885454545454547,20,0.0,1
16867,689,1,76.74,12.79,0,0.0,1
16868,393,3,384.56,7.6912,199,0.0,1
16869,22,4,817.12,6.434015748031496,152,0.0078125,0
16870,468,1,450.15999999999997,16.077142857142857,0,0.0,1
16871,21,6,2812.34,20.528029197080293,248,0.014388489208633094,0
16872,76,6,1213.1299999999999,67.39611111111111,385,0.0,0
16873,4,12,14617.39,28.54958984375,663,0.022900763358778626,0
16874,378,1,209.89,6.7706451612903225,0,0.0,1
16875,66,11,4234.53,18.410999999999998,636,0.0873015873015873,0
16876,403,1,136.01,4.2503125,0,0.0,1
16877,11,6,846.62,5.427051282051282,195,0.0,0
16878,83,1,13.3,4.433333333333334,0,0.5,0
16880,30,8,1813.21,9.908251366120219,462,0.0,0
16881,66,1,432.0,432.0,0,0.0,0
16882,66,3,705.12,18.080000000000002,250,0.0,0
16883,186,19,2246.06,8.412209737827714,548,0.0037313432835820895,1
16884,37,4,1070.97,14.472567567567568,532,0.0,0
16885,14,4,684.6,5.033823529411765,370,0.0,0
16886,455,1,134.0,16.75,0,0.5,1
16887,34,3,658.17,6.516534653465346,703,0.0,0
16888,400,3,434.2,8.35,300,0.0,1
16889,194,6,2526.65,11.643548387096775,371,0.0,1
16890,476,3,285.40999999999997,15.02157894736842,105,0.0,1
16891,1,11,1727.94,4.133827751196172,733,0.0,0
16892,0,7,754.75,5.509124087591241,729,0.014388489208633094,0
16893,366,2,249.89000000000001,2.8722988505747127,9,0.0,1
16894,501,3,1306.96,6.989090909090909,33,0.031088082901554404,1
16895,64,5,1102.9,6.766257668711657,601,0.0,0
16896,554,1,103.95,5.775,0,0.0,1
16897,298,2,289.78,7.831891891891891,14,0.1590909090909091,1
16898,25,5,885.21,3.526733067729084,550,0.003968253968253968,0
16899,7,8,1695.77,9.8021387283237,389,0.0,0
16900,16,3,887.11,11.229240506329115,46,0.036585365853658534,0
16901,728,1,204.26,8.880869565217392,0,0.0,1
16902,115,1,1706.88,38.79272727272728,0,0.0,1
16903,28,3,1041.75,5.7239010989010985,386,0.016216216216216217,0
16904,3,21,4675.36,5.212218506131549,406,0.0,0
16905,4,17,4706.77,14.70865625,723,0.009287925696594427,0
16906,81,7,1410.92,6.624037558685447,493,0.0,0
16907,28,9,1470.89,7.037751196172249,497,0.0,0
16908,721,1,252.59,12.6295,0,0.047619047619047616,1
16909,71,1,379.14,21.063333333333333,0,0.05263157894736842,0
16910,3,8,1508.96,2.7687339449541284,86,0.0,0
16911,635,2,255.25,7.292857142857143,25,0.05405405405405406,1
16912,28,15,4460.51,25.933197674418604,701,0.022727272727272728,0
16913,289,3,423.91,23.550555555555558,361,0.0,1
16914,35,1,183.76,6.125333333333333,0,0.0,0
16915,8,11,1543.18,20.853783783783786,560,0.0,0
16916,23,4,902.02,4.40009756097561,391,0.0,0
16917,276,2,1851.88,37.037600000000005,355,0.0196078431372549,1
16918,49,16,3206.54,7.062863436123348,687,0.013043478260869565,0
16919,155,24,4909.66,7.996188925081433,320,0.008077544426494346,1
16920,410,1,355.45,15.454347826086956,0,0.0,1
16921,60,3,409.21,4.650113636363636,539,0.0,0
16922,572,1,611.08,5.008852459016394,0,0.0,1
16923,11,32,13157.13,12.148781163434903,665,0.023444544634806132,0
16924,20,3,829.89,10.245555555555555,62,0.06896551724137931,0
16925,539,1,125.65,6.980555555555556,0,0.0,1
16926,370,5,1169.6100000000001,12.183437500000002,155,0.010309278350515464,1
16927,115,3,543.05,90.50833333333333,245,0.0,1
16928,79,29,3897.53,12.217962382445142,594,0.02147239263803681,0
16929,3,7,1295.39,16.823246753246753,151,0.0,0
16930,25,3,378.89,7.148867924528302,42,0.0,0
16931,4,23,5032.22,5.30824894514768,391,0.0,0
16932,52,3,412.55,3.1018796992481206,517,0.0,0
16933,0,9,3099.3,10.990425531914894,728,0.056856187290969896,0
16934,54,6,2083.14,14.774042553191489,566,0.020833333333333332,0
16935,381,3,530.86,7.693623188405797,39,0.0,1
16936,25,2,548.29,3.944532374100719,359,0.0,0
16937,498,1,196.25,4.005102040816326,0,0.0,1
16938,8,9,6995.36,8.489514563106797,651,0.0012121212121212121,0
16939,488,3,433.85,10.581707317073171,160,0.0,1
16940,51,8,6427.66,10.218855325914149,679,0.009448818897637795,0
16941,611,1,33.0,16.5,0,0.0,1
16942,12,9,1904.99,6.877220216606498,215,0.007168458781362007,0
16943,211,5,1299.49,37.12828571428572,412,0.05405405405405406,1
16944,609,1,101.36,14.48,0,0.0,1
16945,21,33,8548.16,18.03409282700422,709,0.004201680672268907,0
16946,382,5,1222.04,16.293866666666666,264,0.013157894736842105,1
16947,235,5,955.21,18.022830188679247,410,0.11666666666666667,1
16948,138,7,868.77,20.203953488372093,517,0.0,1
16949,3,6,1286.27,21.437833333333334,312,0.01639344262295082,0
16950,56,10,3541.77,24.595625,627,0.02040816326530612,0
16951,134,3,1277.75,14.857558139534884,169,0.011494252873563218,1
16952,108,5,795.83,9.147471264367816,618,0.0,1
16953,29,1,20.8,20.8,0,0.0,0
16954,0,20,6081.88,29.52368932038835,689,0.004830917874396135,0
16955,184,6,1120.31,22.4062,492,0.05660377358490566,1
16956,17,1,308.74,19.29625,0,0.1111111111111111,0
16957,238,2,416.64,26.04,42,0.0,1
16958,434,1,778.49,11.121285714285714,0,0.0,1
16959,86,1,117.35,16.764285714285712,0,0.0,0
16960,38,8,1990.8799999999999,4.434031180400891,608,0.0022222222222222222,0
16961,115,3,794.56,15.28,415,0.05454545454545454,1
16962,409,1,251.04,16.736,0,0.0,1
16963,186,1,110.55,15.792857142857143,0,0.0,1
16964,732,2,207.85000000000002,34.64166666666667,0,0.0,1
16965,226,1,201.19,7.738076923076923,0,0.0,1
16966,7,7,2154.9700000000003,76.9632142857143,231,0.0967741935483871,0
16967,188,1,319.02,15.19142857142857,0,0.0,1
16968,3,2,439.43,14.175161290322581,103,0.0,0
16969,38,3,650.41,15.48595238095238,152,0.0,0
16970,625,1,71.4,35.7,0,0.0,1
16971,37,1,357.21,8.712439024390243,0,0.023809523809523808,0
16972,382,2,749.0,9.134146341463415,73,0.0,1
16973,385,1,127.0,21.166666666666668,0,0.0,1
16974,522,2,365.5,45.6875,41,0.0,1
16975,422,3,926.12,20.580444444444446,82,0.0425531914893617,1
16976,266,1,251.51999999999998,125.75999999999999,0,0.0,1
16977,394,4,496.0,17.714285714285715,236,0.0,1
16978,77,3,768.88,11.475820895522387,588,0.0,0
16979,3,9,2859.74,22.168527131782945,446,0.03007518796992481,0
16980,254,3,1422.83,13.422924528301886,173,0.0,1
16982,60,1,384.06,17.457272727272727,0,0.0,0
16983,12,11,3490.5299999999997,15.11051948051948,433,0.004310344827586207,0
16984,87,9,10350.53,9.655345149253732,553,0.02456778889899909,0
16985,16,23,10923.16,44.95127572016461,711,0.016194331983805668,0
16986,29,11,4888.75,28.096264367816094,643,0.0,0
16987,2,11,2521.4,9.660536398467434,734,0.003816793893129771,0
16988,4,2,382.67,19.1335,374,0.0,0
16989,6,6,1133.25,94.4375,143,0.0,0
16990,218,2,344.0,172.0,203,0.0,1
16991,420,1,1041.21,14.070405405405406,0,0.0,1
16992,10,13,5476.5,19.21578947368421,655,0.010416666666666666,0
16993,463,2,1950.95,69.67678571428571,112,0.034482758620689655,1
16996,29,9,2123.61,28.3148,387,0.13793103448275862,0
16997,287,3,702.0,58.5,37,0.0,1
16998,149,5,402.0,67.0,294,0.25,1
16999,22,2,484.82,21.07913043478261,50,0.0,0
17000,395,2,406.3,13.543333333333333,11,0.0,1
17001,0,19,6640.8,24.148363636363637,623,0.0,0
17002,85,7,2571.55,30.613690476190477,555,0.011764705882352941,0
17003,401,4,828.21,7.461351351351352,176,0.0,1
17004,45,4,2324.36,33.68637681159421,377,0.0,0
17005,470,2,622.36,34.57555555555555,118,0.05263157894736842,1
17006,4,8,1635.27,12.676511627906976,639,0.0,0
17007,50,7,1120.1,16.71791044776119,386,0.014705882352941176,0
17008,428,1,81.36,81.36,0,0.0,1
17009,550,1,242.06,22.005454545454544,0,0.0,1
17010,17,1,195.36,17.76,0,0.08333333333333333,0
17011,29,3,671.7,23.989285714285717,621,0.034482758620689655,0
17012,724,1,360.61,10.016944444444444,0,0.0,1
17014,7,3,583.43,8.103194444444444,58,0.0136986301369863,0
17015,28,3,1838.61,8.59163551401869,156,0.0,0
17016,576,1,552.4,13.473170731707317,0,0.0,1
17017,2,29,12576.99,33.272460317460315,733,0.062034739454094295,0
17018,40,6,2287.7,61.82972972972973,694,0.0,0
17019,10,11,3602.29,5.602317262830482,726,0.0031007751937984496,0
17020,541,2,935.62,13.559710144927536,104,0.0,1
17021,441,6,1182.22,24.629583333333333,146,0.0,1
17022,30,2,260.0,16.25,401,0.0,0
17023,416,3,800.18,16.33020408163265,280,0.0,1
17024,44,3,95.85,31.95,112,0.0,0
17025,60,5,1349.67,36.47756756756757,580,0.0,0
17026,184,3,175.83,35.166000000000004,231,0.0,1
17027,78,9,1310.63,7.3630898876404505,651,0.011111111111111112,0
17028,580,3,1593.83,16.777157894736842,140,0.0,1
17029,110,7,2137.3,73.7,553,0.0,1
17030,63,1,146.87,13.351818181818182,0,0.0,0
17031,11,6,2773.85,55.477,569,0.0,0
17032,547,8,2984.32,12.592067510548524,181,0.028688524590163935,1
17033,85,4,1332.79,33.31975,311,0.0,0
17034,15,5,1276.42,22.007241379310347,497,0.09375,0
17035,245,4,613.59,18.593636363636364,491,0.10810810810810811,1
17036,382,1,176.9,14.741666666666667,0,0.0,1
17037,87,1,1267.32,16.8976,0,0.025974025974025976,0
17038,29,2,743.17,11.796349206349205,384,0.0,0
17039,603,1,1954.99,44.43159090909091,0,0.0,1
17040,137,2,463.25,28.953125,412,0.0,1
17041,26,6,1655.2,13.136507936507936,573,0.007874015748031496,0
17042,2,5,1036.58,10.686391752577318,244,0.0,0
17043,31,8,2593.65,13.033417085427136,698,0.0,0
17044,24,12,11962.3,80.28389261744967,707,0.06289308176100629,0
17045,112,5,827.6800000000001,15.616603773584908,316,0.0,1
17046,156,5,1906.07,22.42435294117647,463,0.0,1
17047,84,6,2289.23,16.121338028169014,646,0.0,0
17048,117,7,2071.68,20.51168316831683,572,0.056074766355140186,1
17049,2,19,9942.53,17.8181541218638,643,0.03626943005181347,0
17050,95,11,4648.59,13.31974212034384,585,0.002857142857142857,1
17051,193,4,706.49,4.558,433,0.0,1
17052,27,1,399.09,4.808313253012048,0,0.0,0
17053,130,1,498.48,38.34461538461539,0,0.07142857142857142,1
17054,27,5,1356.33,16.34132530120482,216,0.011904761904761904,0
17055,445,1,232.85,8.955769230769231,0,0.0,1
17056,737,1,128.60000000000002,16.075000000000003,0,0.0,1
17057,595,1,294.74,5.8948,0,0.0,1
17058,81,3,1179.89,19.030483870967743,158,0.0,0
17059,29,9,4864.57,6.7469764216366155,652,0.0013850415512465374,0
17060,265,1,234.23999999999998,46.848,0,0.0,1
17061,73,11,5232.23,52.85080808080808,158,0.019801980198019802,0
17062,313,6,889.75,7.353305785123967,125,0.00819672131147541,1
17063,20,13,3638.53,17.748926829268292,717,0.055299539170506916,0
17064,58,3,855.4499999999999,14.023770491803278,268,0.0,0
17065,637,2,194.7,16.224999999999998,0,0.07692307692307693,1
17066,725,1,228.34,12.685555555555556,0,0.0,1
17067,724,3,454.53999999999996,34.964615384615385,6,0.0,1
17068,11,47,8987.68,9.023775100401608,608,0.003003003003003003,0
17069,27,14,5517.23,19.4268661971831,708,0.05016722408026756,0
17070,113,2,437.42,4.2467961165048544,296,0.0,1
17071,27,13,3793.71,17.9796682464455,656,0.04954954954954955,0
17072,624,1,273.34999999999997,13.016666666666666,0,0.0,1
17073,17,4,1446.09,8.310862068965516,91,0.0,0
17074,562,1,203.05,50.7625,0,0.0,1
17075,17,10,2236.63,11.239346733668341,708,0.01485148514851485,0
17076,35,6,1242.75,24.855,699,0.0,0
17077,577,1,306.0,306.0,0,0.0,1
17078,35,2,378.2,13.507142857142856,0,0.0,0
17079,77,1,118.8,59.4,0,0.0,0
17080,21,7,957.53,29.016060606060606,503,0.029411764705882353,0
17081,24,6,949.39,4.5864251207729465,629,0.0,0
17082,32,6,4732.03,27.835470588235292,691,0.0,0
17083,108,9,4049.79,35.2155652173913,559,0.017094017094017096,1
17084,34,3,5001.21,17.797900355871885,361,0.0035460992907801418,0
17085,122,28,7847.67,7.951033434650456,610,0.008040201005025126,1
17086,6,6,2050.08,21.355,56,0.0,0
17087,737,1,221.53,18.460833333333333,0,0.0,1
17088,27,4,1991.01,17.313130434782607,225,0.0,0
17089,385,1,128.45,32.1125,0,0.0,1
17090,3,13,3080.18,34.224222222222224,503,0.021739130434782608,0
17091,2,19,7495.75,16.474175824175823,720,0.013015184381778741,0
17092,49,11,5511.41,14.059719387755102,625,0.007594936708860759,0
17093,592,1,235.88,18.144615384615385,0,0.0,1
17094,321,2,402.2,22.344444444444445,101,0.05263157894736842,1
17095,22,7,2572.25,18.775547445255473,701,0.035211267605633804,0
17096,14,11,3697.93,18.038682926829267,540,0.03755868544600939,0
17097,1,9,1143.36,4.282247191011235,428,0.007434944237918215,0
17098,381,3,591.07,32.83722222222222,159,0.0,1
17099,532,1,582.17,14.55425,0,0.0,1
17100,17,2,971.74,14.949846153846154,0,0.0,0
17101,9,7,2507.05,34.34315068493151,539,0.0,0
17102,261,1,25.5,25.5,0,0.0,1
17103,721,1,424.3,13.259375,0,0.0,1
17104,423,1,474.03000000000003,24.948947368421056,0,0.0,1
17105,158,2,665.78,7.397555555555555,147,0.0,1
17106,388,1,481.58,9.442745098039216,0,0.0,1
17107,32,10,16052.72,23.95928358208955,643,0.016152716593245228,0
17108,663,1,174.95,19.438888888888886,0,0.0,1
17109,28,8,1291.71,9.292877697841726,468,0.027972027972027972,0
17110,164,3,499.9,10.20204081632653,444,0.0,1
17111,46,2,459.58,9.574583333333333,378,0.0,0
17112,502,1,197.57,4.203617021276596,0,0.0,1
17113,573,6,2305.59,14.592341772151899,123,0.07602339181286549,1
17114,5,8,801.12,6.5131707317073175,329,0.061068702290076333,0
17115,7,7,2761.49,23.012416666666663,726,0.06976744186046512,0
17116,647,1,389.78,8.293191489361702,0,0.0,1
17117,287,1,116.2,12.911111111111111,0,0.0,1
17118,317,1,157.02,15.702000000000002,0,0.0,1
17119,2,2,606.91,17.340285714285713,56,0.07894736842105263,0
17120,232,1,307.46,17.08111111111111,0,0.0,1
17121,402,1,314.74,26.228333333333335,0,0.0,1
17122,118,4,570.5,19.016666666666666,380,0.0,1
17123,161,3,977.1700000000001,22.724883720930233,410,0.0,1
17124,184,1,294.24,9.491612903225807,0,0.0,1
17125,49,1,230.5,6.585714285714285,0,0.0,0
17126,151,9,2016.43,4.531303370786517,313,0.0044742729306487695,1
17127,428,5,1155.03,31.217027027027026,306,0.0,1
17128,334,1,157.09,11.220714285714285,0,0.0,1
17129,519,1,31.85,15.925,0,0.0,1
17131,4,5,2463.17,18.38186567164179,70,0.0,0
17132,451,2,1220.91,17.19591549295775,36,0.0,1
17133,15,12,14622.33,261.11303571428573,612,0.1111111111111111,0
17134,106,3,625.3,17.369444444444444,335,0.0,1
17135,15,10,1722.18,12.043216783216783,563,0.006944444444444444,0
17136,661,1,231.68,16.548571428571428,0,0.0,1
17137,415,6,1099.81,6.585688622754491,261,0.0,1
17138,275,7,4417.2699999999995,17.254960937499998,397,0.0,1
17139,15,25,19566.76,24.21628712871287,681,0.012224938875305624,0
17140,246,1,454.12,25.22888888888889,0,0.0,1
17141,417,4,727.58,4.491234567901235,266,0.0,1
17142,238,4,1275.25,14.32865168539326,445,0.0,1
17143,416,2,880.97,7.865803571428572,98,0.0,1
17144,0,2,984.57,20.511875,83,0.0,0
17145,512,4,3120.91,17.33838888888889,145,0.03225806451612903,1
17146,105,13,5852.64,19.443986710963458,570,0.019543973941368076,1
17147,22,9,3199.95,23.529044117647057,675,0.07482993197278912,0
17148,51,1,124.88,13.875555555555556,0,0.0,0
17149,450,1,143.10000000000002,23.850000000000005,0,0.0,1
17150,376,6,1357.95,14.760326086956523,357,0.0,1
17151,734,1,231.90000000000003,57.97500000000001,0,0.0,1
17152,194,4,2016.5,126.03125,230,0.1111111111111111,1
17153,23,1,213.78,15.27,0,0.0,0
17154,74,1,329.34,14.319130434782608,0,0.0,0
17155,17,7,892.46,12.225479452054795,719,0.0,0
17156,491,1,591.87,15.176153846153847,0,0.04878048780487805,1
17157,7,19,5151.900000000001,36.53829787234043,727,0.013986013986013986,0
17158,31,5,1980.0,17.52212389380531,609,0.017391304347826087,0
17159,21,5,2099.59,16.15069230769231,623,0.007633587786259542,0
17160,30,17,10209.16,15.68227342549923,704,0.0061068702290076335,0
17161,443,1,856.01,16.46173076923077,0,0.0,1
17162,28,10,1715.46,16.494807692307692,276,0.009523809523809525,0
17163,21,4,699.78,23.326,653,0.0,0
17164,32,7,2467.35,17.134375,240,0.006896551724137931,0
17165,283,6,1794.32,17.9432,444,0.02912621359223301,1
17166,38,2,206.34,17.195,165,0.14285714285714285,0
17167,379,3,867.11,10.97607594936709,65,0.0,1
17168,498,1,400.2,19.057142857142857,0,0.0,1
17169,57,3,1156.73,15.423066666666667,520,0.11764705882352941,0
17170,373,2,178.68,17.868000000000002,14,0.09090909090909091,1
17171,288,2,384.59000000000003,15.383600000000001,372,0.0,1
17172,78,3,956.5699999999999,24.527435897435897,647,0.09302325581395349,0
17173,4,8,3766.6,43.79767441860465,125,0.011494252873563218,0
17174,217,1,59.9,14.975,0,0.0,1
17175,43,4,1443.69,22.915714285714287,252,0.015625,0
17176,201,3,902.3199999999999,21.483809523809523,475,0.0,1
17177,504,1,119.5,4.120689655172414,0,0.0,1
17178,730,1,432.96000000000004,13.966451612903226,0,0.0,1
17179,177,6,1507.26,9.539620253164557,384,0.0,1
17180,55,11,2236.77,5.591925,630,0.014778325123152709,0
17181,56,3,309.85,11.06607142857143,538,0.0,0
17182,422,2,321.3,53.550000000000004,295,0.0,1
17183,7,6,3347.31,45.85356164383562,97,0.039473684210526314,0
17184,568,2,198.41,14.172142857142857,161,0.0,1
17185,591,3,229.46,5.215,6,0.0,1
17186,46,2,144.0,72.0,13,0.0,0
17187,226,2,467.71,20.335217391304347,299,0.0,1
17188,10,13,4592.93,26.70308139534884,719,0.054945054945054944,0
17189,105,5,953.63,7.946916666666667,631,0.0,1
17190,58,7,1726.57,9.08721052631579,585,0.005235602094240838,0
17191,27,15,4310.34,8.672716297786721,710,0.002008032128514056,0
17192,535,1,75.28,3.7640000000000002,0,0.0,1
17193,35,9,2310.04,52.50090909090909,702,0.08333333333333333,0
17194,273,3,812.5,13.319672131147541,256,0.0,1
17195,654,1,562.98,18.160645161290322,0,0.0,1
17196,427,1,327.75,3.524193548387097,0,0.0,1
17197,29,1,1013.01,34.93137931034483,0,0.0,0
17198,23,3,692.22,7.210625,347,0.0,0
17199,581,1,135.04,16.88,0,0.0,1
17200,386,4,356.71,14.2684,264,0.0,1
17201,53,4,1143.1,6.684795321637426,613,0.005813953488372093,0
17202,420,1,160.65,20.08125,0,0.0,1
17203,35,10,5564.09,21.318352490421457,352,0.0,0
17204,174,9,5504.69,31.099943502824857,372,0.06842105263157895,1
17205,53,3,999.35,28.552857142857142,510,0.0,0
17206,52,1,204.24,29.177142857142858,0,0.0,0
17207,651,1,292.62,4.877,0,0.0,1
17208,395,1,111.15,4.8326086956521745,0,0.0,1
17209,648,3,595.6999999999999,15.676315789473682,87,0.0,1
17210,392,1,251.72,4.749433962264151,0,0.0,1
17211,26,13,3773.35,10.969040697674417,699,0.008645533141210375,0
17212,252,3,794.41,27.393448275862067,233,0.0,1
17213,39,13,4869.4,18.306015037593983,684,0.06007067137809187,0
17214,59,6,1059.12,10.486336633663365,298,0.00980392156862745,0
17215,463,1,186.15,16.922727272727272,0,0.0,1
17216,553,1,63.6,4.892307692307693,0,0.0,1
17217,233,2,210.1,7.781481481481482,385,0.0,1
17218,3,18,3891.39,8.261974522292993,678,0.0,0
17219,31,2,259.13,5.1826,384,0.0,0
17220,23,21,4457.31,6.632901785714286,664,0.0,0
17221,6,5,976.62,7.875967741935484,599,0.0,0
17222,64,6,1579.51,14.102767857142856,632,0.0,0
17223,309,3,558.04,8.087536231884057,64,0.0,1
17224,500,1,100.86000000000001,12.607500000000002,0,0.0,1
17225,581,1,131.15,26.23,0,0.0,1
17226,308,3,895.47,15.177457627118644,356,0.0,1
17227,18,12,1878.93,16.48184210526316,674,0.0,0
17228,15,13,2820.03,8.623944954128442,621,0.0,0
17229,95,2,318.76,6.782127659574468,46,0.0,1
17230,263,18,9388.49,43.264930875576034,467,0.03125,1
17231,11,25,7064.8,5.882431307243963,719,0.012335526315789474,0
17232,2,2,417.77,11.936285714285713,11,0.0,0
17233,34,3,560.86,9.67,689,0.0,0
17234,182,1,149.89,10.706428571428571,0,0.0,1
17235,24,8,1562.98,17.561573033707866,527,0.0,0
17236,12,12,1929.26,12.210506329113924,629,0.0,0
17237,10,4,994.13,12.58392405063291,370,0.0,0
17238,2,32,7331.67,6.436935908691835,736,0.0,0
17239,312,4,1189.45,37.1703125,213,0.058823529411764705,1
17240,595,1,130.6,18.657142857142855,0,0.0,1
17241,384,12,2736.64,16.097882352941177,276,0.0,1
17242,107,5,2889.2799999999997,34.396190476190476,576,0.0,1
17243,0,69,20203.58,18.8290587138863,736,0.019195612431444242,0
17244,52,5,1826.04,15.217,680,0.0,0
17245,204,2,371.63,14.8652,484,0.0,1
17246,546,2,38.92,6.486666666666667,191,0.0,1
17247,14,1,280.09,5.186851851851851,0,0.0,0
17248,119,2,500.54,4.812884615384616,361,0.0,1
17249,428,1,68.03,2.51962962962963,0,0.0,1
17250,3,2,381.97,6.820892857142858,257,0.0,0
17251,362,3,798.98,10.243333333333334,362,0.025,1
17252,116,2,348.90999999999997,4.057093023255813,69,0.0,1
17253,17,1,178.26,9.903333333333332,0,0.0,0
17254,4,3,469.48,3.1937414965986397,396,0.0,0
17255,40,4,781.7,4.295054945054945,405,0.0,0
17256,106,5,498.93,16.094516129032257,492,0.0,1
17257,435,2,189.78,13.555714285714286,0,0.0,1
17258,396,2,417.3,7.587272727272728,268,0.0,1
17259,147,6,1452.39,6.314739130434783,507,0.0,1
17260,410,1,120.95,20.158333333333335,0,0.0,1
17261,509,1,221.59,5.153255813953488,0,0.0,1
17262,51,11,2488.76,130.98736842105265,672,0.0,0
17263,207,1,63.440000000000005,2.7582608695652175,0,0.0,1
17264,423,1,268.28,3.625405405405405,0,0.0,1
17265,138,2,550.01,4.50827868852459,41,0.0,1
17266,1,5,501.72,4.216134453781513,638,0.0,0
